UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1755644235998,0,left,-0.03660490,-0.00754186,-0.00052896,0.03401075,-0.00486019,0.11899188,0.99230065
1755644235998,1,right,0.02962424,0.00853231,0.00068021,0.03401075,-0.00486019,0.11899188,0.99230065
1755644236018,0,left,-0.03654213,-0.00753722,-0.00053515,0.03389711,-0.00496197,0.11893295,0.99231110
1755644236018,1,right,0.02968879,0.00852874,0.00068568,0.03389711,-0.00496197,0.11893295,0.99231110
1755644236023,0,left,-0.03642062,-0.00754970,-0.00057519,0.03375931,-0.00534040,0.11880136,0.99232960
1755644236023,1,right,0.02981404,0.00849712,0.00069401,0.03375931,-0.00534040,0.11880136,0.99232960
1755644236034,0,left,-0.03634660,-0.00756046,-0.00059371,0.03357128,-0.00550708,0.11857164,0.99236254
1755644236034,1,right,0.02989523,0.00845518,0.00069397,0.03357128,-0.00550708,0.11857164,0.99236254
1755644236046,0,left,-0.03626892,-0.00756584,-0.00060049,0.03324345,-0.00568801,0.11835017,0.99239899
1755644236046,1,right,0.02997980,0.00841986,0.00070539,0.03324345,-0.00568801,0.11835017,0.99239899
1755644236057,0,left,-0.03618853,-0.00757516,-0.00058512,0.03300747,-0.00579330,0.11824267,0.99241907
1755644236057,1,right,0.03006349,0.00839603,0.00073073,0.03300747,-0.00579330,0.11824267,0.99241907
1755644236068,0,left,-0.03613546,-0.00758838,-0.00055568,0.03281907,-0.00582415,0.11817065,0.99243372
1755644236068,1,right,0.03011885,0.00837331,0.00076099,0.03281907,-0.00582415,0.11817065,0.99243372
1755644236079,0,left,-0.03611385,-0.00760039,-0.00053006,0.03280673,-0.00574136,0.11818382,0.99243304
1755644236079,1,right,0.03014016,0.00836345,0.00077527,0.03280673,-0.00574136,0.11818382,0.99243304
1755644236090,0,left,-0.03609647,-0.00760274,-0.00052087,0.03283734,-0.00570253,0.11829212,0.99241935
1755644236090,1,right,0.03015412,0.00837569,0.00078018,0.03283734,-0.00570253,0.11829212,0.99241935
1755644236101,0,left,-0.03607720,-0.00761701,-0.00051230,0.03302494,-0.00556394,0.11848008,0.99239149
1755644236101,1,right,0.03016752,0.00838687,0.00077385,0.03302494,-0.00556394,0.11848008,0.99239149
1755644236113,0,left,-0.03606801,-0.00761378,-0.00049591,0.03305286,-0.00553560,0.11855738,0.99238149
1755644236113,1,right,0.03017425,0.00840050,0.00078720,0.03305286,-0.00553560,0.11855738,0.99238149
1755644236124,0,left,-0.03605009,-0.00761166,-0.00049361,0.03318404,-0.00563216,0.11853505,0.99237923
1755644236124,1,right,0.03019274,0.00839903,0.00080457,0.03318404,-0.00563216,0.11853505,0.99237923
1755644236135,0,left,-0.03601461,-0.00761591,-0.00049433,0.03334892,-0.00576761,0.11844154,0.99238409
1755644236135,1,right,0.03023105,0.00838147,0.00082442,0.03334892,-0.00576761,0.11844154,0.99238409
1755644236146,0,left,-0.03597975,-0.00761027,-0.00048616,0.03325197,-0.00596124,0.11835377,0.99239667
1755644236146,1,right,0.03026843,0.00837464,0.00085684,0.03325197,-0.00596124,0.11835377,0.99239667
1755644236157,0,left,-0.03594475,-0.00761358,-0.00046955,0.03306495,-0.00616607,0.11834696,0.99240248
1755644236157,1,right,0.03030329,0.00836972,0.00089811,0.03306495,-0.00616607,0.11834696,0.99240248
1755644236169,0,left,-0.03590286,-0.00761612,-0.00044474,0.03309602,-0.00623012,0.11836876,0.99239845
1755644236169,1,right,0.03034437,0.00836976,0.00093219,0.03309602,-0.00623012,0.11836876,0.99239845
1755644236180,0,left,-0.03586144,-0.00760882,-0.00042157,0.03306359,-0.00632814,0.11833208,0.99240328
1755644236180,1,right,0.03038682,0.00837176,0.00096793,0.03306359,-0.00632814,0.11833208,0.99240328
1755644236191,0,left,-0.03581612,-0.00760064,-0.00041169,0.03306295,-0.00639632,0.11829625,0.99240714
1755644236191,1,right,0.03043317,0.00837484,0.00098687,0.03306295,-0.00639632,0.11829625,0.99240714
1755644236202,0,left,-0.03577557,-0.00758574,-0.00040695,0.03302053,-0.00643662,0.11815333,0.99242531
1755644236202,1,right,0.03047826,0.00837056,0.00099575,0.03302053,-0.00643662,0.11815333,0.99242531
1755644236213,0,left,-0.03572591,-0.00758729,-0.00037051,0.03277673,-0.00634313,0.11803443,0.99244815
1755644236213,1,right,0.03053190,0.00835392,0.00101510,0.03277673,-0.00634313,0.11803443,0.99244815
1755644236225,0,left,-0.03570881,-0.00758189,-0.00033908,0.03263081,-0.00643411,0.11786474,0.99247254
1755644236225,1,right,0.03055432,0.00833648,0.00105576,0.03263081,-0.00643411,0.11786474,0.99247254
1755644236236,0,left,-0.03568038,-0.00758430,-0.00031218,0.03262206,-0.00634497,0.11782463,0.99247816
1755644236236,1,right,0.03058418,0.00832912,0.00107029,0.03262206,-0.00634497,0.11782463,0.99247816
1755644236247,0,left,-0.03566281,-0.00757471,-0.00029728,0.03256590,-0.00628352,0.11779521,0.99248389
1755644236247,1,right,0.03060279,0.00833515,0.00107584,0.03256590,-0.00628352,0.11779521,0.99248389
1755644236258,0,left,-0.03563621,-0.00755733,-0.00028111,0.03254944,-0.00619739,0.11773843,0.99249171
1755644236258,1,right,0.03063139,0.00834537,0.00107985,0.03254944,-0.00619739,0.11773843,0.99249171
1755644236269,0,left,-0.03560117,-0.00754908,-0.00027409,0.03261984,-0.00616679,0.11773009,0.99249058
