UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761621733056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91750398,0.08753513,0.38796767,0.00226559
1761621733065,0.12540466,0.01083909,-0.13275517,0.02996945,-0.03728981,0.00254081,0.91756717,0.08768198,0.38778495,0.00227804
1761621733076,0.02795296,0.03636508,0.04022475,0.03772722,-0.03566807,-0.00867978,0.91763262,0.08789703,0.38758164,0.00222856
1761621733089,0.10994285,0.07333852,0.01316297,0.03711092,-0.03524691,-0.01574769,0.91770192,0.08812341,0.38736663,0.00213250
1761621733099,-0.00785682,0.03662145,0.08471250,0.02968774,-0.03007156,0.01102399,0.91775294,0.08827778,0.38721026,0.00218983
1761621733110,-0.04677476,-0.02064864,0.01512156,0.00773844,-0.02359217,0.02716050,0.91780275,0.08831996,0.38708168,0.00233785
1761621733124,-0.08712998,-0.06716398,-0.02889658,-0.03236564,-0.01363791,0.02559195,0.91786562,0.08808854,0.38698417,0.00252083
1761621733134,-0.13951354,-0.14323025,-0.11896845,-0.06548756,-0.02045989,0.04747012,0.91793722,0.08777093,0.38688494,0.00275106
1761621733142,-0.09509092,-0.16517024,-0.21885566,-0.04986631,-0.03989155,0.03774918,0.91802840,0.08755900,0.38671540,0.00291150
1761621733156,-0.03176000,0.00771877,0.05544109,-0.02141167,-0.01457352,0.01220554,0.91808537,0.08740911,0.38661339,0.00299694
1761621733165,-0.11275655,-0.15069859,-0.16688136,-0.00257861,-0.01561120,0.03102428,0.91811224,0.08739880,0.38655094,0.00312103
1761621733176,0.09470970,0.12191941,0.13133057,-0.01039802,-0.00916118,0.01297834,0.91813985,0.08733901,0.38649827,0.00319566
1761621733187,0.00267601,0.03065090,0.05867508,0.00436495,-0.00716025,0.02859007,0.91815420,0.08736411,0.38645709,0.00336005
1761621733199,0.02653135,0.04610201,0.06020415,0.02731685,0.00566668,0.00550335,0.91812466,0.08752528,0.38649053,0.00339252
1761621733211,0.00959331,0.05743887,0.10407864,0.01378605,0.00721036,0.01579009,0.91809886,0.08760593,0.38653271,0.00348489
1761621733222,-0.01248998,0.04529193,0.10645723,0.03372475,0.01389033,-0.00016106,0.91805125,0.08778298,0.38660563,0.00348405
1761621733234,0.05723687,0.05760128,0.04646411,0.05149463,0.01435923,-0.00673301,0.91798442,0.08809710,0.38669322,0.00344298
1761621733244,0.08976459,0.07881386,0.04920314,0.04481696,0.01601150,-0.02072092,0.91792515,0.08833911,0.38677969,0.00333108
1761621733255,0.03005405,0.06288991,0.08993896,0.01147752,0.00352198,-0.01796163,0.91791215,0.08839822,0.38679782,0.00323858
1761621733265,-0.01195287,-0.04761963,-0.08043804,-0.00423713,0.02352202,-0.00365211,0.91786136,0.08837555,0.38692367,0.00321904
1761621733277,-0.03092957,-0.04840592,-0.06027172,0.01088922,0.02024378,-0.00012810,0.91780529,0.08843925,0.38704209,0.00321829
1761621733288,-0.04424509,0.00140885,0.05702299,0.02995834,0.04554865,-0.00202029,0.91768265,0.08860552,0.38729489,0.00320708
1761621733300,-0.01845436,-0.01031506,0.00260672,0.03362038,0.04995423,-0.00735236,0.91753432,0.08881061,0.38759961,0.00316223
1761621733311,-0.09082197,0.02486702,0.16221596,0.04105713,0.08774206,0.00586330,0.91731859,0.08902616,0.38806025,0.00319301
1761621733322,-0.09153965,0.05156543,0.21776855,0.04945181,0.09773242,0.00257429,0.91706682,0.08929567,0.38859290,0.00320704
1761621733333,-0.05943512,-0.02514012,0.02403682,0.02001556,0.13002520,-0.00449703,0.91673853,0.08941076,0.38934054,0.00318118
1761621733345,-0.08294408,-0.01692133,0.06937401,0.00863427,0.13045353,-0.00977868,0.91642058,0.08945954,0.39007760,0.00312594
1761621733355,-0.17127859,-0.02313370,0.16887351,0.00269064,0.16369169,-0.01182660,0.91607766,0.08947273,0.39087969,0.00306799
1761621733368,0.06227439,-0.04941867,-0.17806015,-0.00019367,0.12661574,-0.02144854,0.91572394,0.08947146,0.39170903,0.00292750
1761621733379,-0.10434573,0.01852695,0.17166904,0.03699661,0.13987244,-0.03217308,0.91535607,0.08968604,0.39252029,0.00274089
1761621733390,0.06328420,0.03880081,0.00268947,0.04162031,0.16644656,-0.01937512,0.91495971,0.08990455,0.39339413,0.00263917
1761621733399,-0.10867073,0.13707853,0.42440715,0.08191163,0.18973465,-0.04320757,0.91455637,0.09027315,0.39424794,0.00244474
1761621733412,0.15573046,-0.01249226,-0.21952372,0.05567958,0.13605124,-0.00722534,0.91414217,0.09063228,0.39512547,0.00239814
1761621733424,-0.05207271,0.01344555,0.09814512,0.01871256,0.14556311,-0.00140698,0.91374980,0.09074549,0.39600612,0.00238962
1761621733435,-0.07602879,-0.02985526,0.03848686,0.00477313,0.14241082,-0.01595616,0.91340133,0.09077222,0.39680362,0.00230027
1761621733451,0.10102794,-0.06675344,-0.26661819,0.00020500,0.09083400,-0.01789181,0.91308944,0.09077384,0.39752121,0.00215892
1761621733456,-1.67145948,0.28167250,2.74910108,-0.01769653,0.27623204,-0.07850976,0.91279333,0.09072960,0.39821179,0.00196265
1761621733465,0.74185179,-0.17007783,-1.31019705,0.00169468,0.13881573,-0.04694095,0.91250200,0.09073773,0.39887811,0.00173733
1761621733476,0.08517714,0.00365615,-0.09918131,0.00316081,0.10053136,-0.04318041,0.91226765,0.09075449,0.39941093,0.00150848
1761621733487,0.11073285,0.03233340,-0.07392375,0.04038416,0.09362052,-0.05302503,0.91202034,0.09097660,0.39992584,0.00121684
1761621733498,0.09948840,0.05761209,-0.00584888,0.04990609,0.08697765,-0.03689438,0.91178108,0.09125358,0.40040856,0.00101208
1761621733510,0.07284708,0.05989608,0.03288339,0.04902053,0.05046923,-0.02247875,0.91162140,0.09154280,0.40070633,0.00087945
1761621733521,0.06080546,0.01362068,-0.04832686,0.02866788,0.05186933,-0.02200105,0.91147764,0.09170334,0.40099680,0.00075625
1761621733532,0.01130741,-0.02817243,-0.07402040,0.01633334,0.03284460,0.00279278,0.91138506,0.09179726,0.40118566,0.00077230
1761621733543,0.01582746,-0.02235124,-0.06712617,0.00458629,0.02570959,-0.01125098,0.91132032,0.09182248,0.40132706,0.00071042
1761621733555,-0.04124201,-0.07299090,-0.10177968,-0.00164385,0.03222985,-0.00259078,0.91124035,0.09181311,0.40151077,0.00069566
1761621733566,0.01484842,-0.02530931,-0.07289484,0.00923833,0.01789590,-0.02677237,0.91119019,0.09186577,0.40161278,0.00054305
1761621733577,0.07172374,0.02196823,-0.04759500,0.03489791,0.01668496,-0.05185724,0.91113212,0.09205247,0.40170204,0.00026562
1761621733588,0.10358048,0.05436628,-0.01867692,0.05120144,0.01160148,-0.04427888,0.91107347,0.09234432,0.40176817,0.00001323
1761621733599,0.11291783,0.06912184,-0.00103705,0.03927554,0.02227224,-0.03162078,0.91099750,0.09256034,0.40189067,-0.00016069
1761621733613,-0.03532623,-0.01158568,0.02298372,0.00489447,0.02899991,-0.01899798,0.91091039,0.09259240,0.40208062,-0.00028512
1761621733622,-0.03789459,-0.01474997,0.01788464,0.00068237,0.03221963,-0.00817896,0.91084248,0.09259564,0.40223366,-0.00032397
1761621733633,-0.10581429,-0.08267484,-0.03811620,-0.01985572,0.03709035,0.00743441,0.91076276,0.09248544,0.40243951,-0.00028271
1761621733644,-0.08649975,-0.11883534,-0.14192484,-0.04994865,0.02735895,0.00386605,0.91072447,0.09221322,0.40258862,-0.00026164
1761621733656,-0.15235906,-0.10932717,-0.03523535,-0.05095190,0.02637572,0.02840298,0.91068674,0.09191770,0.40274160,-0.00009691
1761621733667,-0.10740758,-0.10397676,-0.08189906,-0.05068142,0.02395063,0.02707607,0.91065657,0.09163895,0.40287332,0.00005201
1761621733678,-0.06948592,-0.07539794,-0.07086781,-0.05787662,0.02735865,0.01960823,0.91062163,0.09131773,0.40302517,0.00016084
1761621733689,0.01034047,-0.01176909,-0.03747664,-0.02770269,0.00989131,-0.00960052,0.91061275,0.09116398,0.40308006,0.00010756
1761621733700,0.09103518,0.05864942,0.00573154,0.00304093,0.02476897,-0.00138401,0.91054738,0.09118162,0.40322372,0.00009953
1761621733711,0.03463401,0.07959195,0.12560939,0.01208642,0.03315956,0.00391721,0.91045914,0.09124870,0.40340776,0.00012127
1761621733723,0.02119494,0.06403457,0.11087281,0.01571369,0.04726056,0.00879634,0.91033412,0.09133591,0.40367005,0.00017009
1761621733734,-0.03645497,0.02708686,0.10681277,-0.00468132,0.04487550,0.02391695,0.91022524,0.09130970,0.40392136,0.00030402
1761621733745,0.00463023,-0.00951260,-0.02728932,-0.03058853,0.03755992,0.02399156,0.91014558,0.09113075,0.40414108,0.00044437
1761621733757,-0.12964428,-0.07858724,0.00325960,-0.04576853,0.03325490,0.04290216,0.91008886,0.09087674,0.40432565,0.00068248
1761621733768,-0.07147623,-0.07485880,-0.06508147,-0.04785773,0.03417486,0.03587213,0.91003088,0.09061113,0.40451532,0.00088157
1761621733779,-0.01477095,-0.04109089,-0.06780372,-0.03219755,0.02235918,0.02598348,0.90999232,0.09042760,0.40464276,0.00102968
1761621733790,-0.01233024,-0.01227702,-0.01021683,-0.00667891,0.03643860,0.01200882,0.90990908,0.09039187,0.40483771,0.00109392
1761621733801,0.14148244,0.09424291,0.01520780,0.03004648,0.01885703,-0.00734614,0.90984427,0.09056313,0.40494520,0.00105205
1761621733813,0.08565072,0.10784810,0.11903099,0.02858583,0.03662682,-0.01117920,0.90973516,0.09072607,0.40515397,0.00098833
1761621733823,0.06985760,0.09020790,0.10017971,0.02511854,0.03110610,0.00025382,0.90964680,0.09086171,0.40532194,0.00098970
1761621733835,0.03212165,0.02881404,0.01988201,0.00259467,0.03766542,0.01291463,0.90955039,0.09087637,0.40553475,0.00106267
1761621733846,0.00967326,-0.02444897,-0.06509608,-0.02745887,0.02435758,0.00720993,0.90950406,0.09071986,0.40567359,0.00110377
1761621733857,-0.06822515,-0.05947711,-0.03740522,-0.02208913,0.02361371,0.00761926,0.90945817,0.09059837,0.40580347,0.00114567
1761621733868,-0.01195507,-0.04091053,-0.07234832,-0.01615922,0.01223186,0.00980682,0.90943771,0.09051272,0.40586829,0.00119765
1761621733879,0.01457510,-0.02475907,-0.07241961,-0.01954791,0.00166321,0.00563979,0.90944457,0.09040032,0.40587786,0.00123008
1761621733890,0.00410622,-0.02099629,-0.05045955,-0.01276104,0.00112182,0.01911624,0.90944868,0.09032950,0.40588408,0.00133617
1761621733902,0.01461832,-0.00515126,-0.03075666,0.00442741,-0.00192225,0.02379364,0.90945086,0.09035474,0.40587313,0.00147179
1761621733913,0.02051305,0.04415795,0.06784004,0.00982533,0.00166324,0.00416948,0.90944128,0.09040927,0.40588236,0.00149494
1761621733924,0.05668787,0.04751810,0.02554726,0.01326506,-0.00302675,0.00386156,0.90944142,0.09048222,0.40586571,0.00151617
1761621733935,0.03122865,0.01478142,-0.00938571,-0.00453730,-0.00454788,0.00735426,0.90945574,0.09045591,0.40583933,0.00155883
1761621733946,0.02662258,-0.01736658,-0.07290367,-0.01841691,0.00194789,-0.00385726,0.90946101,0.09035554,0.40584995,0.00153781
1761621733957,-0.02065154,0.00152473,0.03080477,0.00377485,-0.00012384,0.00677132,0.90945917,0.09037649,0.40584926,0.00157539
1761621733968,0.01220295,0.01003065,0.00498023,-0.00156520,0.00591408,-0.00121996,0.90944552,0.09036788,0.40588179,0.00156868
1761621733980,-0.01913784,-0.02101774,-0.01965995,-0.02517768,0.01063856,0.00496924,0.90943300,0.09022814,0.40594083,0.00159626
1761621733991,-0.04005694,-0.02570223,-0.00171815,-0.00514178,0.00978361,0.01330013,0.90941068,0.09019858,0.40599709,0.00167273
1761621734002,0.01320622,0.01788964,0.02193272,0.00872020,0.01340275,0.00128534,0.90937231,0.09024741,0.40607214,0.00167993
1761621734013,-0.00459559,0.04288561,0.09790048,0.02045438,0.02076021,0.00375503,0.90931010,0.09035991,0.40618633,0.00170058
1761621734025,0.00783129,0.02130431,0.03597530,0.01678092,0.00255522,0.01744779,0.90929276,0.09046227,0.40620191,0.00180701
1761621734036,0.00412110,0.00351976,0.00143016,0.01163721,-0.00189696,0.01882852,0.90929087,0.09052511,0.40619167,0.00190869
1761621734046,0.01090701,-0.00763520,-0.02962078,0.00215217,-0.00349809,0.01616717,0.90929757,0.09053609,0.40617383,0.00199114
1761621734057,-0.03946921,-0.03620287,-0.02629180,-0.00898093,0.00212954,0.02294086,0.90929698,0.09048714,0.40618543,0.00211617
1761621734069,-0.02411814,-0.03395257,-0.04106359,-0.02010126,0.00614067,0.01135372,0.90929266,0.09037458,0.40621982,0.00217975
1761621734080,-0.00833893,-0.02672803,-0.04495475,-0.01741619,0.00959261,0.00497410,0.90927802,0.09027530,0.40627450,0.00220810
1761621734092,0.02270702,-0.00177557,-0.03563809,-0.01718658,0.00107225,-0.00486742,0.90928520,0.09017562,0.40628072,0.00217987
1761621734104,0.05386376,0.00891004,-0.05344227,-0.00439639,-0.00278482,-0.01648375,0.90929586,0.09014836,0.40626345,0.00207767
1761621734116,0.08112276,0.07457243,0.05181054,0.02488720,-0.01010946,-0.02050269,0.90930904,0.09030515,0.40619976,0.00194851
1761621734124,0.11496646,0.09750110,0.05642964,0.07348373,-0.02601400,-0.03776599,0.90932637,0.09059541,0.40609701,0.00179933
1761621734137,0.09891886,0.08232706,0.04335997,0.02641007,-0.02598411,-0.01424877,0.90938170,0.09075784,0.40593721,0.00171170
1761621734150,0.02622337,0.00394626,-0.02567351,0.01092088,-0.01930854,-0.01080326,0.90943188,0.09083046,0.40580880,0.00163986
1761621734160,-0.03890979,-0.03000115,-0.01393826,0.00597675,-0.02793216,-0.00869551,0.90949069,0.09086004,0.40567054,0.00159682
1761621734173,-0.05637384,-0.05748095,-0.04670408,-0.02236349,-0.02989445,-0.00732939,0.90959271,0.09071356,0.40547473,0.00154881
1761621734235,-0.01710658,-0.01366833,-0.00660869,-0.01444829,-0.01412610,-0.00375402,0.90983253,0.09026567,0.40503682,0.00143243
1761621734245,0.98526454,-0.47726972,-2.34780574,-0.08190660,-0.19850795,-0.02170604,0.91029517,0.08987251,0.40408398,0.00132824
1761621734268,-0.32881872,0.16992469,0.80744614,-0.01181254,-0.06794853,-0.02412420,0.91066635,0.08973254,0.40327879,0.00104237
1761621734293,0.01219184,0.02276323,0.03331230,0.00731409,-0.05649139,-0.00305805,0.91096370,0.08982213,0.40258677,0.00100491
1761621734307,0.17352772,0.05714512,-0.10696287,0.03278256,-0.09093249,-0.00114051,0.91122763,0.09005653,0.40193661,0.00099676
1761621734323,-0.08526130,0.00889362,0.13217255,0.02362548,-0.08141536,0.00269851,0.91148923,0.09024081,0.40130157,0.00101781
1761621734335,0.03055854,0.00528784,-0.02795033,-0.00220430,-0.11540916,0.02578091,0.91181017,0.09022692,0.40057449,0.00118022
1761621734347,0.02023200,-0.02978552,-0.08967867,-0.01549933,-0.12848381,0.00710353,0.91214602,0.09013702,0.39982928,0.00122143
1761621734358,0.00280224,-0.01875148,-0.04143511,0.01350340,-0.13160216,0.00138560,0.91246685,0.09021399,0.39907915,0.00122932
1761621734373,0.02358685,-0.00320335,-0.03719973,-0.00013082,-0.12516181,-0.00925443,0.91286883,0.09021303,0.39815921,0.00116130
1761621734392,-0.04861985,-0.00099916,0.06241385,0.01957485,-0.10591726,-0.00444229,0.91327988,0.09039508,0.39717418,0.00111999
1761621734394,16.12354738,2.65755590,-15.31258855,0.24778709,-0.92724030,0.08407168,0.91371452,0.09068003,0.39610785,0.00121667
1761621734405,-3.04474724,-0.46401787,2.97555761,0.02113382,-0.17368420,0.03233414,0.91411261,0.09079521,0.39516128,0.00139289
1761621734416,0.03255652,0.00059713,-0.03828807,0.01595955,-0.18822379,0.02560161,0.91457433,0.09088778,0.39406958,0.00154138
1761621734435,-0.15421460,-0.04222921,0.11146674,-0.00217146,-0.10915234,0.03234199,0.91501485,0.09086748,0.39304900,0.00184378
1761621734439,4.35674430,0.00523125,-5.55645863,-0.12422097,-0.54969654,0.16491666,0.91548550,0.09063146,0.39200458,0.00215712
1761621734537,-0.21564054,-0.00811148,0.25889300,-0.00350387,-0.01924834,0.00541495,0.91590466,0.09045994,0.39106237,0.00242218
1761621734559,0.86471364,-0.27773085,-1.65739072,-0.08154977,-0.53139615,0.15876406,0.91847161,0.08955882,0.38519045,0.00417653
1761621734602,-0.40046940,0.09631576,0.70396553,-0.01224069,-0.07904791,0.01957951,0.91920951,0.08929442,0.38348301,0.00459944
1761621734616,0.03161299,-0.07275059,-0.18247084,-0.06140337,-0.11132066,0.07232032,0.91958356,0.08885231,0.38268150,0.00512015
1761621734655,-0.08326826,0.03629606,0.17547032,-0.01095151,-0.03058610,0.02282456,0.91984955,0.08863876,0.38208507,0.00556523
1761621734668,0.03564290,-0.13267526,-0.30944683,0.00789659,-0.10143880,0.01290403,0.92010327,0.08868732,0.38146123,0.00564459
1761621734721,0.01047621,0.05994318,0.10789417,0.00522194,-0.02217360,-0.00815641,0.92033462,0.08882570,0.38087362,0.00542844
1761621734730,1.38375577,-0.03227474,-1.73466196,-0.14338723,-0.32552305,-0.03813001,0.92101728,0.08816612,0.37937622,0.00525305
1761621734765,-0.31844731,-0.00616357,0.37269439,-0.01759157,-0.05791375,0.00230885,0.92146199,0.08785915,0.37836562,0.00529334
1761621734796,0.01683665,0.00343028,-0.01269058,0.00376696,-0.05636887,-0.00390541,0.92181960,0.08791829,0.37748063,0.00523202
1761621734803,1.89723835,-0.10945214,-2.46990880,-0.04638872,-0.21765446,0.00070422,0.92210930,0.08777449,0.37680590,0.00523420
1761621734829,-0.44760689,0.03606480,0.60444032,-0.00183329,-0.05153994,-0.00975857,0.92239003,0.08775029,0.37612558,0.00510539
1761621734838,0.33814944,0.05276598,-0.29394113,0.05789907,-0.08189368,-0.03421155,0.92252324,0.08802531,0.37573658,0.00494289
