UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761618578900,0.00122607,1.51585034,-0.00060192,0.04723125,-0.00613049,0.03781772,0.99814901
1761618578918,0.00130728,1.51580849,-0.00064877,0.04700901,-0.00640212,0.03775054,0.99816034
1761618578927,0.00150132,1.51572158,-0.00079469,0.04661382,-0.00705782,0.03763748,0.99817872
1761618578933,0.00157997,1.51569644,-0.00086536,0.04655919,-0.00731483,0.03759582,0.99818099
1761618578945,0.00168875,1.51568801,-0.00097842,0.04650734,-0.00768985,0.03754195,0.99818262
1761618578956,0.00181472,1.51568738,-0.00107170,0.04664097,-0.00796342,0.03757234,0.99817309
1761618578967,0.00192976,1.51568574,-0.00116375,0.04668672,-0.00828271,0.03741440,0.99817429
1761618578979,0.00204897,1.51566469,-0.00124744,0.04654621,-0.00866917,0.03719958,0.99818560
1761618578990,0.00217366,1.51564150,-0.00130789,0.04610378,-0.00904461,0.03706318,0.99820787
1761618579001,0.00229716,1.51560397,-0.00136220,0.04581030,-0.00948027,0.03688501,0.99822394
1761618579012,0.00240803,1.51557795,-0.00140550,0.04559936,-0.00986435,0.03661338,0.99823988
1761618579023,0.00248301,1.51553721,-0.00143469,0.04551544,-0.01019025,0.03648187,0.99824525
1761618579034,0.00253949,1.51548783,-0.00146083,0.04552406,-0.01042823,0.03636627,0.99824662
1761618579045,0.00259191,1.51542109,-0.00149003,0.04561121,-0.01061573,0.03637471,0.99824035
1761618579056,0.00265589,1.51537803,-0.00151684,0.04546815,-0.01074972,0.03633311,0.99824696
1761618579067,0.00271085,1.51534472,-0.00154338,0.04530641,-0.01086196,0.03623830,0.99825655
1761618579079,0.00275570,1.51531292,-0.00156584,0.04511740,-0.01090862,0.03622408,0.99826511
1761618579090,0.00279385,1.51529105,-0.00157791,0.04497325,-0.01092174,0.03614304,0.99827441
1761618579101,0.00283256,1.51527091,-0.00158489,0.04491436,-0.01086406,0.03606954,0.99828035
1761618579112,0.00286403,1.51525354,-0.00158365,0.04484336,-0.01085207,0.03605200,0.99828431
1761618579126,0.00289920,1.51524451,-0.00159785,0.04467124,-0.01078304,0.03598533,0.99829518
1761618579134,0.00294071,1.51524299,-0.00161029,0.04459833,-0.01067235,0.03598216,0.99829974
1761618579145,0.00296524,1.51526537,-0.00163096,0.04458801,-0.01065079,0.03588371,0.99830398
1761618579156,0.00298461,1.51530222,-0.00162443,0.04465889,-0.01057675,0.03581844,0.99830394
1761618579167,0.00300142,1.51534571,-0.00160929,0.04473664,-0.01051974,0.03573816,0.99830394
1761618579178,0.00301740,1.51539495,-0.00158801,0.04481128,-0.01046301,0.03571196,0.99830212
1761618579189,0.00303021,1.51544556,-0.00155869,0.04485947,-0.01037521,0.03571468,0.99830078
1761618579203,0.00303525,1.51549071,-0.00153846,0.04494631,-0.01029386,0.03573875,0.99829685
1761618579211,0.00303376,1.51554073,-0.00152312,0.04503411,-0.01020454,0.03579700,0.99829173
