UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761621667935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91476602,0.09612035,0.39237882,-0.00169244
1761621667940,1.48887619,0.78679364,-0.19659724,0.07494270,-0.07386835,-0.12475115,0.91482723,0.09631520,0.39218676,-0.00201680
1761621667950,-0.45745977,-0.24855502,0.04552983,0.01673747,-0.02706359,-0.02799709,0.91487365,0.09639470,0.39205821,-0.00214978
1761621667962,-0.00342091,0.00065286,0.00645768,0.03921635,-0.02506582,-0.02698441,0.91491189,0.09662412,0.39191157,-0.00230764
1761621667975,0.00167610,0.02549510,0.05293537,0.02271471,-0.00890761,-0.00525010,0.91492093,0.09677063,0.39185412,-0.00234151
1761621667985,-0.06374377,-0.01625389,0.04572199,-0.00043898,0.00740423,0.01207253,0.91490422,0.09676826,0.39189410,-0.00227631
1761621667996,-0.13168010,-0.07598989,0.00249004,0.00766271,0.00902758,0.00182244,0.91488015,0.09680772,0.39194059,-0.00226693
1761621668007,-0.06617327,-0.03320359,0.01324390,0.00791264,0.01735615,-0.00151832,0.91483214,0.09685361,0.39204126,-0.00227573
1761621668018,-0.02773690,0.00275860,0.04064165,0.01600872,0.01726444,-0.01415033,0.91478192,0.09694166,0.39213621,-0.00235356
1761621668030,0.02709942,0.02405562,0.01642290,0.02684216,0.00867595,-0.02019013,0.91474386,0.09709600,0.39218610,-0.00246965
1761621668041,0.01630017,0.01050446,0.00292709,0.01285207,0.00834509,-0.00638840,0.91471583,0.09716862,0.39223325,-0.00250575
1761621668052,0.00664163,0.00868648,0.01001686,0.00791933,0.00329623,0.00251412,0.91470302,0.09721376,0.39225204,-0.00249142
1761621668064,-0.01046352,-0.01868561,-0.02646854,0.01388659,0.00595298,-0.00200822,0.91468043,0.09729152,0.39228538,-0.00250266
1761621668076,-0.04704458,-0.03342522,-0.01232797,-0.00187941,0.00039609,0.00674432,0.91468071,0.09728034,0.39228773,-0.00246254
1761621668086,-0.04204200,-0.05818239,-0.07195247,-0.02932837,-0.01037102,0.01916603,0.91472145,0.09712343,0.39223225,-0.00236000
1761621668097,-0.04283670,-0.07514709,-0.10751431,-0.05112395,-0.02604944,0.02626059,0.91481471,0.09683714,0.39208637,-0.00221294
1761621668109,-0.02668649,-0.06246955,-0.10029754,-0.03680419,-0.02219273,0.02886311,0.91489484,0.09661815,0.39195432,-0.00204120
1761621668120,-0.06341402,-0.05928355,-0.04696133,-0.02712554,-0.02359169,0.03477716,0.91496527,0.09647168,0.39182693,-0.00185341
1761621668133,0.01417927,0.01830335,0.02211360,-0.02404290,-0.01698874,0.01805425,0.91502973,0.09631419,0.39171565,-0.00173515
1761621668142,-0.10317933,-0.10941714,-0.10478517,-0.02648392,-0.01460455,0.04015447,0.91506982,0.09619766,0.39165139,-0.00155847
1761621668153,0.03108317,0.03886264,0.04464102,-0.05208903,-0.01583799,0.02186489,0.91513982,0.09590076,0.39156112,-0.00143384
1761621668165,0.03534382,0.00419582,-0.03471319,-0.02135603,-0.00974823,0.00710994,0.91517640,0.09577903,0.39150555,-0.00139332
1761621668176,-0.01221293,-0.00343985,0.00816650,-0.01461325,-0.00407867,0.01196206,0.91519401,0.09570085,0.39148373,-0.00132932
1761621668187,0.02569913,0.06040204,0.09641594,0.00876454,0.02243919,0.00109286,0.91513512,0.09574993,0.39160939,-0.00132320
1761621668198,0.02607466,0.09511830,0.17013862,0.04715518,0.08015661,-0.02411323,0.91491502,0.09601400,0.39205827,-0.00145823
