UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761620310483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99728651,0.05681045,0.02710563,0.03817693
1761620310488,-1.57632118,-1.11500094,6.39198240,0.04866869,-0.03535091,-0.11467519,0.99729354,0.05694428,0.02700842,0.03786158
1761620310500,1.05477972,0.10805806,-1.06285946,-0.01177630,0.00850797,-0.00719306,0.99729757,0.05687775,0.02705649,0.03782094
1761620310511,0.30621542,0.25755237,0.37343344,-0.02723923,0.02251800,0.02925390,0.99729659,0.05672385,0.02718371,0.03798622
1761620310522,-0.07120665,0.02028663,-0.19167026,0.03351233,0.01872337,0.01869600,0.99727873,0.05691487,0.02729044,0.03809279
1761620310533,-0.07422571,0.14774597,-0.40270615,0.06638606,0.03674736,0.07926757,0.99723474,0.05728663,0.02749622,0.03853669
1761620310545,0.00350094,0.06421565,-0.00498467,0.09282456,0.03724509,0.04647858,0.99718846,0.05781109,0.02770666,0.03879929
1761620310556,-0.35705464,-0.25194445,0.02213510,0.09679239,0.01112767,0.03824234,0.99714680,0.05835312,0.02776897,0.03901345
1761620310567,-0.00760263,0.04490305,-0.22237702,0.06680381,0.01424659,0.02288395,0.99711759,0.05872723,0.02784875,0.03914160
1761620310579,-0.15764226,-0.23404191,0.17793103,0.03532118,0.02422667,-0.00393925,0.99710286,0.05892679,0.02798563,0.03911934
1761620310590,-0.32862143,-0.26490435,-0.04294485,0.02680709,0.01981172,-0.02100041,0.99709540,0.05907825,0.02809757,0.03900069
1761620310601,-0.22404220,-0.16182928,0.24584090,0.00413869,0.02327320,-0.00331643,0.99709107,0.05910143,0.02822790,0.03898212
1761620310612,-0.12544345,-0.06485996,-0.02090724,-0.00071886,-0.00212361,-0.00490701,0.99709272,0.05909740,0.02821601,0.03895464
1761620310623,-0.15585398,-0.24435338,-0.36872771,0.03365322,-0.02730112,0.01319742,0.99708296,0.05928586,0.02806312,0.03902854
1761620310635,-0.42151299,0.40700806,-0.12821770,0.02076808,-0.06033253,0.01290868,0.99708265,0.05940320,0.02772224,0.03910148
1761620310646,-0.37636035,0.02180794,-0.07522755,0.04463005,-0.02868522,0.02339643,0.99706718,0.05965090,0.02756304,0.03923133
1761620310657,-0.41797267,0.24756657,-0.17222022,0.02736024,-0.01160450,0.05191052,0.99704848,0.05980275,0.02749863,0.03951943
1761620310668,-0.35742650,-0.44513717,-0.05494786,0.04153447,0.03330447,0.04768559,0.99701872,0.06003534,0.02768514,0.03978647
1761620310679,-0.13684740,-0.45544525,0.10453621,0.00749942,0.06778947,0.06528014,0.99699092,0.06007734,0.02806476,0.04015204
1761620310690,-0.24433571,-0.11120108,-0.11195697,-0.05599489,0.05469157,0.06852293,0.99698562,0.05976656,0.02836830,0.04053234
1761620310702,-0.15906246,0.38095993,0.02942050,-0.09280853,0.05607057,0.04706987,0.99699700,0.05924220,0.02868510,0.04079828
1761620310713,-0.41464627,0.17927266,-0.38818844,-0.06506906,0.06282394,0.06960246,0.99699238,0.05887781,0.02903691,0.04118806
1761620310724,-0.17486056,-0.11700928,-0.16155596,-0.02275649,0.10680427,0.09254513,0.99696075,0.05875037,0.02963501,0.04170631
1761620310735,-0.79970152,0.15432466,-0.08599395,-0.02282086,0.13065860,0.08438973,0.99692700,0.05862486,0.03035364,0.04217045
1761620310746,0.00346275,0.42278023,0.18047020,-0.04216375,0.17869786,0.08089414,0.99689029,0.05838663,0.03136328,0.04262751
1761620310758,-0.19881222,0.04950910,-0.01019291,-0.04148596,0.19268255,0.09552029,0.99684632,0.05815431,0.03244230,0.04316242
1761620310769,-0.62081721,-0.20806318,0.07325671,-0.05997850,0.21226339,0.11458911,0.99679934,0.05782443,0.03360975,0.04379266
1761620310780,0.12920797,0.07668116,-0.02386579,-0.05812823,0.22998396,0.12283068,0.99674294,0.05749600,0.03490916,0.04448665
1761620310791,-0.26277832,-0.15998995,0.12894796,-0.05948384,0.25790945,0.14144811,0.99667604,0.05716884,0.03632766,0.04526462
1761620310802,0.41637828,0.19862893,-0.08631405,-0.07023255,0.25854706,0.15582466,0.99660404,0.05677203,0.03778845,0.04614503
