UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761618661287,0,left,-0.20787571,1.48708736,0.11815976,0.08365115,0.31869152,0.05149227,0.94275487
1761618661287,1,right,-0.15393211,1.49733726,0.07779713,0.08365115,0.31869152,0.05149227,0.94275487
1761618661295,0,left,-0.20800772,1.48705792,0.11789163,0.08389469,0.31812876,0.05199103,0.94289591
1761618661295,1,right,-0.15402231,1.49737705,0.07760261,0.08389469,0.31812876,0.05199103,0.94289591
1761618661305,0,left,-0.20809322,1.48704487,0.11774271,0.08390478,0.31784105,0.05214656,0.94298345
1761618661305,1,right,-0.15408510,1.49738176,0.07748873,0.08390478,0.31784105,0.05214656,0.94298345
1761618661318,0,left,-0.20817761,1.48702917,0.11761369,0.08389453,0.31764612,0.05236461,0.94303796
1761618661318,1,right,-0.15415569,1.49739179,0.07738481,0.08389453,0.31764612,0.05236461,0.94303796
1761618661328,0,left,-0.20826085,1.48700821,0.11750610,0.08388097,0.31760471,0.05257581,0.94304136
1761618661328,1,right,-0.15423839,1.49739695,0.07728474,0.08388097,0.31760471,0.05257581,0.94304136
1761618661340,0,left,-0.20835619,1.48697190,0.11740898,0.08388106,0.31756438,0.05279010,0.94304297
1761618661340,1,right,-0.15433331,1.49738773,0.07719518,0.08388106,0.31756438,0.05279010,0.94304297
1761618661351,0,left,-0.20844239,1.48691188,0.11730969,0.08382063,0.31755604,0.05302296,0.94303808
1761618661351,1,right,-0.15442210,1.49735490,0.07709938,0.08382063,0.31755604,0.05302296,0.94303808
1761618661363,0,left,-0.20852319,1.48684988,0.11721399,0.08388797,0.31759937,0.05319579,0.94300777
1761618661363,1,right,-0.15450916,1.49731830,0.07700190,0.08388797,0.31759937,0.05319579,0.94300777
1761618661374,0,left,-0.20860298,1.48678691,0.11713076,0.08386289,0.31767797,0.05340898,0.94297147
