UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1757961785236,0.00004196,1.74537200,0.05255890,0.01920043,-0.02678421,0.05283550,0.99805930
1757961785242,-0.00001717,1.74534753,0.05240822,0.01930152,-0.02647609,0.05293637,0.99806022
1757961785254,-0.00011253,1.74532966,0.05227089,0.01921929,-0.02616620,0.05299819,0.99806670
1757961785265,-0.00019836,1.74531238,0.05211449,0.01915938,-0.02582300,0.05285597,0.99808433
1757961785276,-0.00029945,1.74527945,0.05196571,0.01917488,-0.02556688,0.05284373,0.99809128
1757961785287,-0.00039482,1.74523292,0.05184174,0.01920924,-0.02532235,0.05294470,0.99809150
1757961785298,-0.00048065,1.74519728,0.05173111,0.01926676,-0.02502737,0.05309746,0.99808972
1757961785309,-0.00057983,1.74516757,0.05162621,0.01936632,-0.02471969,0.05330317,0.99808449
1757961785321,-0.00068283,1.74516602,0.05148506,0.01936695,-0.02441895,0.05347204,0.99808285
1757961785332,-0.00077248,1.74515620,0.05134773,0.01937192,-0.02409878,0.05365569,0.99808068
1757961785343,-0.00088501,1.74513483,0.05121994,0.01938360,-0.02381387,0.05371347,0.99808418
1757961785354,-0.00099564,1.74511853,0.05109596,0.01929617,-0.02348942,0.05381496,0.99808810
1757961785365,-0.00108528,1.74511053,0.05095482,0.01926251,-0.02317104,0.05380591,0.99809668
1757961785377,-0.00118637,1.74511206,0.05082893,0.01925698,-0.02280396,0.05375978,0.99810773
1757961785388,-0.00128746,1.74511914,0.05070114,0.01932948,-0.02248648,0.05371533,0.99811592
1757961785399,-0.00139999,1.74514163,0.05058861,0.01951262,-0.02208674,0.05367917,0.99812323
1757961785410,-0.00150299,1.74516585,0.05047798,0.01976106,-0.02162194,0.05367366,0.99812881
1757961785421,-0.00164032,1.74518162,0.05039597,0.01988933,-0.02111977,0.05369345,0.99813595
1757961785432,-0.00180054,1.74518983,0.05033875,0.02006862,-0.02049685,0.05367990,0.99814608
1757961785443,-0.00196457,1.74520692,0.05026817,0.02036708,-0.01975796,0.05366465,0.99815575
1757961785455,-0.00216103,1.74524705,0.05019379,0.02067559,-0.01882342,0.05356936,0.99817259
1757961785466,-0.00239944,1.74530219,0.05010796,0.02102129,-0.01775458,0.05351003,0.99818814
1757961785477,-0.00268555,1.74536431,0.05002403,0.02146274,-0.01658896,0.05341223,0.99820403
1757961785488,-0.00293541,1.74540018,0.04997063,0.02178925,-0.01534200,0.05337194,0.99821906
1757961785499,-0.00322342,1.74543487,0.04992485,0.02204428,-0.01401863,0.05336585,0.99823325
1757961785510,-0.00351334,1.74544577,0.04988289,0.02232659,-0.01261672,0.05332851,0.99824767
1757961785521,-0.00380325,1.74548791,0.04984474,0.02248387,-0.01122508,0.05342582,0.99825556
1757961785532,-0.00410080,1.74554427,0.04979897,0.02272927,-0.00968427,0.05346249,0.99826417
1757961785543,-0.00443840,1.74560179,0.04972839,0.02312499,-0.00814262,0.05341722,0.99827127
1757961785554,-0.00479698,1.74566430,0.04968834,0.02352992,-0.00647912,0.05338209,0.99827587
1757961785566,-0.00515366,1.74572530,0.04964256,0.02404621,-0.00462523,0.05328957,0.99827882
1757961785577,-0.00552559,1.74576566,0.04961967,0.02452159,-0.00277299,0.05317531,0.99828022
1757961785588,-0.00593185,1.74582762,0.04957390,0.02495906,-0.00085974,0.05300452,0.99828194
1757961785599,-0.00634003,1.74588473,0.04952431,0.02541952,0.00108531,0.05285876,0.99827783
1757961785610,-0.00675774,1.74594487,0.04947472,0.02587245,0.00305069,0.05273379,0.99826873
1757961785621,-0.00718689,1.74598472,0.04942894,0.02635705,0.00508392,0.05263185,0.99825315
1757961785632,-0.00761223,1.74603689,0.04938698,0.02676638,0.00713223,0.05254449,0.99823433
1757961785644,-0.00803375,1.74609150,0.04934883,0.02719283,0.00917894,0.05254890,0.99820585
1757961785655,-0.00848579,1.74615672,0.04930305,0.02768300,0.01125369,0.05251967,0.99817268
1757961785666,-0.00894737,1.74622251,0.04923630,0.02824536,0.01327220,0.05259566,0.99812812
1757961785677,-0.00940895,1.74630405,0.04918480,0.02873642,0.01533350,0.05258138,0.99808532
1757961785688,-0.00985527,1.74636240,0.04913330,0.02932533,0.01747114,0.05256413,0.99803397
1757961785700,-0.01037979,1.74638756,0.04909325,0.02979948,0.01941428,0.05250581,0.99798708
1757961785710,-0.01089287,1.74641882,0.04906654,0.03009662,0.02141800,0.05238470,0.99794354
1757961785722,-0.01135254,1.74647447,0.04903030,0.03033001,0.02336231,0.05234416,0.99789498
1757961785733,-0.01180649,1.74652503,0.04897881,0.03075773,0.02526516,0.05233193,0.99783616
1757961785744,-0.01227379,1.74656846,0.04891586,0.03125647,0.02704340,0.05226359,0.99777763
1757961785755,-0.01271820,1.74663351,0.04888153,0.03169516,0.02880231,0.05231367,0.99771194
1757961785766,-0.01315880,1.74670346,0.04885674,0.03212656,0.03053174,0.05232405,0.99764617
1757961785777,-0.01359367,1.74675196,0.04882813,0.03250730,0.03220183,0.05239705,0.99757750
1757961785789,-0.01404572,1.74679469,0.04877663,0.03292846,0.03387177,0.05250740,0.99750258
1757961785800,-0.01447296,1.74683468,0.04870415,0.03344520,0.03565896,0.05275225,0.99741018
1757961785812,-0.01490021,1.74684738,0.04862595,0.03398870,0.03741229,0.05312599,0.99730773
1757961785822,-0.01530647,1.74685718,0.04857063,0.03444861,0.03912592,0.05348829,0.99720683
1757961785833,-0.01568604,1.74687085,0.04852104,0.03480963,0.04073525,0.05375860,0.99711531
1757961785844,-0.01608086,1.74686253,0.04849052,0.03506794,0.04223970,0.05399318,0.99703098
1757961785855,-0.01643562,1.74686295,0.04846382,0.03517708,0.04364339,0.05417790,0.99695666
1757961785867,-0.01675797,1.74684016,0.04842949,0.03523665,0.04490528,0.05435065,0.99688911
1757961785878,-0.01707077,1.74681316,0.04839134,0.03518562,0.04601699,0.05451007,0.99683151
1757961785889,-0.01734543,1.74678893,0.04837227,0.03513719,0.04707807,0.05464375,0.99677635
1757961785900,-0.01762009,1.74676816,0.04835510,0.03516763,0.04799449,0.05476871,0.99672471
1757961785911,-0.01785660,1.74675368,0.04833794,0.03525415,0.04881197,0.05488190,0.99667573
1757961785923,-0.01806259,1.74677096,0.04830360,0.03529877,0.04944498,0.05494830,0.99663929
1757961785934,-0.01823997,1.74679847,0.04827690,0.03540281,0.04989457,0.05497194,0.99661189
1757961785945,-0.01847839,1.74680680,0.04824257,0.03562318,0.05012521,0.05501598,0.99659003
1757961785956,-0.01860619,1.74684094,0.04820824,0.03591617,0.05023527,0.05505696,0.99657171
1757961785967,-0.01870918,1.74687545,0.04817963,0.03620528,0.05020723,0.05514676,0.99655770
1757961785978,-0.01877403,1.74690987,0.04814148,0.03639751,0.05011678,0.05519041,0.99655283
1757961785989,-0.01885605,1.74696247,0.04811287,0.03659403,0.04989210,0.05515628,0.99655880
1757961786001,-0.01892090,1.74702060,0.04806328,0.03675892,0.04962120,0.05506079,0.99657154
1757961786012,-0.01897430,1.74708810,0.04800224,0.03705459,0.04930657,0.05491599,0.99658419
1757961786023,-0.01903152,1.74719819,0.04792595,0.03741823,0.04892006,0.05468675,0.99660226
1757961786034,-0.01908875,1.74732450,0.04784012,0.03798627,0.04847727,0.05446810,0.99661438
1757961786045,-0.01912308,1.74747007,0.04772377,0.03857778,0.04797614,0.05416036,0.99663268
1757961786056,-0.01917648,1.74759357,0.04761696,0.03913831,0.04740909,0.05382855,0.99665594
1757961786068,-0.01922417,1.74771631,0.04750252,0.03969030,0.04669208,0.05358650,0.99668100
1757961786077,-0.01926041,1.74783503,0.04738426,0.04018981,0.04603008,0.05335114,0.99670440
1757961786088,-0.01928139,1.74795857,0.04723358,0.04072138,0.04520742,0.05318532,0.99672934
1757961786100,-0.01928711,1.74805698,0.04707146,0.04123078,0.04441458,0.05305953,0.99675075
1757961786111,-0.01931953,1.74813086,0.04692459,0.04171447,0.04356498,0.05300151,0.99677121
1757961786122,-0.01933861,1.74818860,0.04674911,0.04222136,0.04280055,0.05298629,0.99678379
1757961786133,-0.01939774,1.74825567,0.04659081,0.04259374,0.04210309,0.05317189,0.99678777
1757961786144,-0.01947594,1.74831572,0.04642868,0.04300905,0.04149086,0.05332306,0.99678753
1757961786156,-0.01957130,1.74838287,0.04627037,0.04330444,0.04096976,0.05340337,0.99679200
1757961786167,-0.01968956,1.74843732,0.04611778,0.04353701,0.04049671,0.05350693,0.99679564
1757961786178,-0.01983261,1.74847493,0.04599190,0.04364539,0.03996938,0.05361034,0.99680663
1757961786189,-0.01996613,1.74848820,0.04584312,0.04363837,0.03947568,0.05378262,0.99681733
1757961786200,-0.02012634,1.74848059,0.04570770,0.04367314,0.03906289,0.05398158,0.99682132
1757961786211,-0.02028084,1.74848118,0.04557610,0.04364773,0.03869927,0.05423425,0.99682290
1757961786222,-0.02046013,1.74847853,0.04547691,0.04370185,0.03842738,0.05450215,0.99681643
1757961786233,-0.02062607,1.74848759,0.04537964,0.04372371,0.03820211,0.05477949,0.99680893
1757961786245,-0.02079582,1.74850063,0.04529762,0.04379000,0.03803626,0.05509203,0.99679514
1757961786256,-0.02097893,1.74852423,0.04523087,0.04388393,0.03792912,0.05535502,0.99678052
1757961786267,-0.02114868,1.74856372,0.04517937,0.04398671,0.03786767,0.05550648,0.99676990
1757961786278,-0.02130890,1.74860345,0.04513359,0.04415312,0.03779033,0.05561779,0.99675928
1757961786290,-0.02143097,1.74860618,0.04510689,0.04421248,0.03775072,0.05569790,0.99675367
1757961786300,-0.02156448,1.74859889,0.04509354,0.04433638,0.03772375,0.05571466,0.99674825
1757961786312,-0.02166367,1.74860878,0.04506493,0.04438248,0.03766501,0.05569854,0.99674932
1757961786323,-0.02179527,1.74864613,0.04505348,0.04447205,0.03762153,0.05575789,0.99674366
1757961786334,-0.02191544,1.74868864,0.04503632,0.04460209,0.03757763,0.05572110,0.99674156
1757961786345,-0.02203560,1.74874316,0.04502869,0.04474154,0.03760806,0.05565331,0.99673795
1757961786356,-0.02214241,1.74881276,0.04501724,0.04496991,0.03771723,0.05569832,0.99672103
1757961786367,-0.02227783,1.74889809,0.04501343,0.04526850,0.03784827,0.05562361,0.99670672
1757961786379,-0.02238846,1.74897903,0.04499054,0.04563512,0.03800485,0.05557004,0.99668703
1757961786390,-0.02252007,1.74906124,0.04498100,0.04589209,0.03818086,0.05551897,0.99667135
1757961786401,-0.02263451,1.74914022,0.04494667,0.04629145,0.03839135,0.05543561,0.99664944
1757961786412,-0.02275276,1.74921615,0.04491997,0.04664976,0.03855041,0.05531689,0.99663319
1757961786423,-0.02287102,1.74926801,0.04490280,0.04678046,0.03875026,0.05519133,0.99662627
1757961786434,-0.02297783,1.74930085,0.04489326,0.04682118,0.03895721,0.05510906,0.99662084
1757961786445,-0.02309799,1.74931993,0.04488182,0.04692697,0.03921607,0.05514452,0.99660375
1757961786457,-0.02322960,1.74935170,0.04487610,0.04711315,0.03954795,0.05514359,0.99658191
1757961786468,-0.02336121,1.74939807,0.04486465,0.04734309,0.03983003,0.05522104,0.99655549
1757961786479,-0.02349091,1.74945502,0.04485130,0.04765969,0.04010577,0.05533080,0.99652325
1757961786490,-0.02360725,1.74950893,0.04482841,0.04790366,0.04030478,0.05542933,0.99649804
1757961786501,-0.02370071,1.74955302,0.04479790,0.04807770,0.04040190,0.05547078,0.99648342
1757961786512,-0.02379227,1.74958341,0.04477501,0.04813872,0.04046908,0.05546041,0.99647833
1757961786523,-0.02387619,1.74959268,0.04476738,0.04820505,0.04050318,0.05558224,0.99646695
1757961786535,-0.02393723,1.74959008,0.04475975,0.04821340,0.04051406,0.05575160,0.99645664
1757961786546,-0.02398491,1.74960439,0.04475212,0.04824081,0.04044840,0.05584460,0.99645277
1757961786557,-0.02400208,1.74962376,0.04473305,0.04855521,0.04038251,0.05595979,0.99643371
1757961786568,-0.02400017,1.74967608,0.04471779,0.04889370,0.04022775,0.05604152,0.99641883
1757961786579,-0.02397728,1.74974868,0.04469681,0.04922448,0.03998021,0.05603409,0.99641292
1757961786590,-0.02395630,1.74981493,0.04468727,0.04955426,0.03978753,0.05601469,0.99640538
1757961786602,-0.02393341,1.74987063,0.04468727,0.04965632,0.03948396,0.05605770,0.99640996
1757961786613,-0.02388382,1.74992128,0.04467583,0.04971053,0.03929371,0.05606537,0.99641434
1757961786624,-0.02384758,1.74995349,0.04466629,0.04988661,0.03913388,0.05601608,0.99641460
1757961786635,-0.02381706,1.74997702,0.04465866,0.04998364,0.03891489,0.05597170,0.99642081
1757961786646,-0.02376938,1.74999915,0.04463577,0.05007833,0.03870643,0.05583725,0.99643172
1757961786657,-0.02371979,1.75003386,0.04463768,0.05017571,0.03846708,0.05573807,0.99644164
1757961786668,-0.02362061,1.75006932,0.04460526,0.05040860,0.03820300,0.05572951,0.99644053
1757961786680,-0.02356720,1.75011492,0.04459953,0.05051865,0.03788168,0.05566123,0.99645104
1757961786691,-0.02348137,1.75014830,0.04457664,0.05061542,0.03759092,0.05566385,0.99645699
1757961786702,-0.02338791,1.75017270,0.04454994,0.05065003,0.03730136,0.05569194,0.99646455
1757961786713,-0.02330017,1.75017333,0.04452705,0.05068794,0.03699335,0.05568786,0.99647433
1757961786724,-0.02320099,1.75017145,0.04450607,0.05058414,0.03664148,0.05565692,0.99649433
1757961786735,-0.02311897,1.75017677,0.04449654,0.05049919,0.03636083,0.05562166,0.99651089
