UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761621733056,0,left,-0.06946373,1.59416782,0.04530000,0.08753513,0.38796767,0.00226559,0.91750398
1761621733056,1,right,-0.02189933,1.59907287,-0.00312014,0.08753513,0.38796767,0.00226559,0.91750398
1761621733065,0,left,-0.06946133,1.59416529,0.04527741,0.08768198,0.38778495,0.00227804,0.91756717
1761621733065,1,right,-0.02187765,1.59907748,-0.00312305,0.08768198,0.38778495,0.00227804,0.91756717
1761621733076,0,left,-0.06945442,1.59416985,0.04525710,0.08789703,0.38758164,0.00222856,0.91763262
1761621733076,1,right,-0.02184927,1.59908480,-0.00312195,0.08789703,0.38758164,0.00222856,0.91763262
1761621733089,0,left,-0.06943055,1.59418842,0.04523772,0.08812341,0.38736663,0.00213250,0.91770192
1761621733089,1,right,-0.02180265,1.59910076,-0.00311921,0.08812341,0.38736663,0.00213250,0.91770192
1761621733099,0,left,-0.06940958,1.59420039,0.04523101,0.08827778,0.38721026,0.00218983,0.91775294
1761621733099,1,right,-0.02176524,1.59912616,-0.00310835,0.08827778,0.38721026,0.00218983,0.91775294
1761621733110,0,left,-0.06939126,1.59420792,0.04522736,0.08831996,0.38708168,0.00233785,0.91780275
1761621733110,1,right,-0.02173346,1.59915288,-0.00309677,0.08831996,0.38708168,0.00233785,0.91780275
1761621733124,0,left,-0.06938130,1.59421190,0.04522116,0.08808854,0.38698417,0.00252083,0.91786562
1761621733124,1,right,-0.02171335,1.59916637,-0.00309198,0.08808854,0.38698417,0.00252083,0.91786562
1761621733134,0,left,-0.06938938,1.59419891,0.04520386,0.08777093,0.38688494,0.00275106,0.91793722
1761621733134,1,right,-0.02171114,1.59916426,-0.00309802,0.08777093,0.38688494,0.00275106,0.91793722
1761621733142,0,left,-0.06940767,1.59417691,0.04516871,0.08755900,0.38671540,0.00291150,0.91802840
1761621733142,1,right,-0.02171171,1.59914916,-0.00311495,0.08755900,0.38671540,0.00291150,0.91802840
1761621733156,0,left,-0.06943478,1.59414707,0.04513133,0.08740911,0.38661339,0.00299694,0.91808537
1761621733156,1,right,-0.02172814,1.59912092,-0.00314162,0.08740911,0.38661339,0.00299694,0.91808537
1761621733165,0,left,-0.06945767,1.59411372,0.04509842,0.08739880,0.38655094,0.00312103,0.91811224
1761621733165,1,right,-0.02174456,1.59910179,-0.00316667,0.08739880,0.38655094,0.00312103,0.91811224
