UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761617715672,0,left,-0.11874287,1.63309070,0.16658843,0.05913588,0.27489930,0.04493230,0.95860023
1761617715672,1,right,-0.06117638,1.64117602,0.13103807,0.05913588,0.27489930,0.04493230,0.95860023
1761617715682,0,left,-0.11897045,1.63310726,0.16630815,0.05902127,0.27500215,0.04490422,0.95857911
1761617715682,1,right,-0.06141133,1.64118532,0.13074423,0.05902127,0.27500215,0.04490422,0.95857911
1761617715693,0,left,-0.11910353,1.63310834,0.16614929,0.05900419,0.27510300,0.04490147,0.95855136
1761617715693,1,right,-0.06155195,1.64118604,0.13057312,0.05900419,0.27510300,0.04490147,0.95855136
1761617715704,0,left,-0.11922785,1.63309661,0.16602148,0.05901744,0.27517247,0.04496636,0.95852756
1761617715704,1,right,-0.06168226,1.64118370,0.13043772,0.05901744,0.27517247,0.04496636,0.95852756
1761617715716,0,left,-0.11933579,1.63308045,0.16590409,0.05906363,0.27524841,0.04509421,0.95849690
1761617715716,1,right,-0.06179748,1.64118639,0.13031288,0.05906363,0.27524841,0.04509421,0.95849690
1761617715727,0,left,-0.11945187,1.63308320,0.16578873,0.05913759,0.27529294,0.04517873,0.95847557
1761617715727,1,right,-0.06191791,1.64120319,0.13019364,0.05913759,0.27529294,0.04517873,0.95847557
1761617715739,0,left,-0.11956335,1.63310604,0.16567752,0.05933891,0.27534983,0.04523464,0.95844415
1761617715739,1,right,-0.06203436,1.64124115,0.13007787,0.05933891,0.27534983,0.04523464,0.95844415
1761617715750,0,left,-0.11966331,1.63313142,0.16557089,0.05961229,0.27543828,0.04526409,0.95840038
1761617715750,1,right,-0.06214134,1.64128109,0.12996325,0.05961229,0.27543828,0.04526409,0.95840038
1761617715762,0,left,-0.11976698,1.63318872,0.16545592,0.05969872,0.27548358,0.04526629,0.95838188
