UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1757966387223,0.00300825,1.66696364,-0.00458407,0.02435175,-0.01587835,0.04954122,0.99834891
1757966387350,0.00307578,1.66691911,-0.00476980,0.02424341,-0.01624806,0.04943990,0.99835062
1757966387366,0.00329953,1.66653562,-0.00615931,0.02287782,-0.01648937,0.04959419,0.99837123
1757966387423,0.00333774,1.66642314,-0.00656891,0.02244970,-0.01616798,0.04960692,0.99838558
1757966387436,0.00339830,1.66636831,-0.00693512,0.02242725,-0.01612961,0.04947651,0.99839317
1757966387458,0.00348425,1.66635579,-0.00725603,0.02224993,-0.01648454,0.04904654,0.99841256
1757966387478,0.00359249,1.66636890,-0.00747347,0.02221908,-0.01691003,0.04892766,0.99841196
1757966387496,0.00368470,1.66638792,-0.00763535,0.02214448,-0.01729007,0.04893375,0.99840681
1757966387511,0.00375414,1.66638374,-0.00775981,0.02207574,-0.01758312,0.04893371,0.99840322
1757966387525,0.00379866,1.66637433,-0.00785518,0.02182935,-0.01778244,0.04892688,0.99840544
1757966387536,0.00382978,1.66635835,-0.00793409,0.02170639,-0.01789634,0.04895890,0.99840452
1757966387546,0.00384772,1.66634917,-0.00803232,0.02169539,-0.01799148,0.04895932,0.99840303
1757966387556,0.00385892,1.66636103,-0.00811911,0.02168818,-0.01815666,0.04898143,0.99839911
1757966387567,0.00388187,1.66638160,-0.00820804,0.02178407,-0.01822746,0.04903112,0.99839329
1757966387579,0.00390196,1.66640937,-0.00827456,0.02186946,-0.01830575,0.04908014,0.99838758
1757966387591,0.00391525,1.66643292,-0.00832939,0.02188782,-0.01841931,0.04911347,0.99838345
1757966387603,0.00392479,1.66644728,-0.00837517,0.02185526,-0.01835804,0.04914693,0.99838365
1757966387614,0.00391543,1.66646600,-0.00842881,0.02183357,-0.01837362,0.04911701,0.99838531
1757966387626,0.00391555,1.66647661,-0.00848198,0.02193994,-0.01829727,0.04911263,0.99838459
1757966387638,0.00391966,1.66647470,-0.00855494,0.02200617,-0.01821879,0.04906075,0.99838712
1757966387649,0.00392842,1.66647226,-0.00861692,0.02195089,-0.01814984,0.04896742,0.99839418
1757966387660,0.00394017,1.66646361,-0.00868082,0.02182193,-0.01813227,0.04891550,0.99839987
1757966387673,0.00395197,1.66645122,-0.00873280,0.02165132,-0.01811922,0.04885837,0.99840662
1757966387683,0.00395578,1.66642243,-0.00880122,0.02133751,-0.01821259,0.04882279,0.99841341
1757966387695,0.00396341,1.66639125,-0.00886297,0.02111943,-0.01822400,0.04880327,0.99841880
1757966387706,0.00396496,1.66636723,-0.00892234,0.02095070,-0.01835317,0.04875233,0.99842248
1757966387718,0.00397205,1.66634274,-0.00897956,0.02090850,-0.01849304,0.04876721,0.99842005
1757966387729,0.00396627,1.66632950,-0.00904465,0.02087493,-0.01863149,0.04881337,0.99841593
1757966387740,0.00392646,1.66633672,-0.00913906,0.02088071,-0.01885085,0.04890310,0.99840730
1757966387751,0.00389642,1.66634822,-0.00922823,0.02084377,-0.01894790,0.04896092,0.99840340
1757966387762,0.00389087,1.66634995,-0.00928497,0.02075561,-0.01907025,0.04901529,0.99840024
1757966387773,0.00390118,1.66635072,-0.00931740,0.02068430,-0.01922131,0.04892241,0.99840337
1757966387785,0.00390792,1.66635096,-0.00934505,0.02060291,-0.01937230,0.04883160,0.99840659
1757966387796,0.00390875,1.66634750,-0.00937104,0.02048049,-0.01947963,0.04880675,0.99840823
1757966387807,0.00390089,1.66633624,-0.00939536,0.02033534,-0.01961950,0.04878393,0.99840957
1757966387818,0.00390029,1.66632837,-0.00941634,0.02019517,-0.01963675,0.04878922,0.99841182
1757966387829,0.00388771,1.66632199,-0.00943780,0.02008297,-0.01979916,0.04876163,0.99841222
1757966387841,0.00387502,1.66630965,-0.00946689,0.01988720,-0.01984960,0.04878353,0.99841407
1757966387852,0.00384510,1.66628474,-0.00951338,0.01974469,-0.02002288,0.04878909,0.99841317
1757966387863,0.00381410,1.66625983,-0.00955939,0.01959725,-0.02019757,0.04876744,0.99841361
1757966387874,0.00379860,1.66623765,-0.00958633,0.01934752,-0.02038214,0.04878810,0.99841372
1757966387885,0.00379056,1.66620326,-0.00960588,0.01915742,-0.02051200,0.04881806,0.99841327
1757966387896,0.00377184,1.66617501,-0.00963068,0.01896100,-0.02065253,0.04880662,0.99841468
1757966387907,0.00374526,1.66616082,-0.00965667,0.01899506,-0.02079184,0.04877523,0.99841267
1757966387919,0.00372368,1.66616428,-0.00967789,0.01908693,-0.02083607,0.04878926,0.99840931
1757966387930,0.00368953,1.66618252,-0.00970101,0.01921933,-0.02097626,0.04874072,0.99840621
1757966387941,0.00364095,1.66619879,-0.00974417,0.01918664,-0.02105543,0.04880235,0.99840216
1757966387952,0.00356954,1.66620368,-0.00980854,0.01914505,-0.02110943,0.04880070,0.99840190
1757966387963,0.00349748,1.66618639,-0.00987482,0.01907343,-0.02114786,0.04880292,0.99840235
1757966387974,0.00343400,1.66616708,-0.00991058,0.01892382,-0.02124632,0.04878528,0.99840397
1757966388003,0.00331771,1.66611844,-0.00994778,0.01876140,-0.02128598,0.04860673,0.99841490
1757966388011,0.00325513,1.66610032,-0.00996256,0.01854354,-0.02123340,0.04860659,0.99842009
1757966388024,0.00318682,1.66606659,-0.00998306,0.01829201,-0.02104418,0.04876280,0.99842112
1757966388035,0.00310016,1.66602391,-0.00999546,0.01810498,-0.02088769,0.04879599,0.99842619
1757966388046,0.00300711,1.66597784,-0.01001024,0.01783725,-0.02077948,0.04892994,0.99842672
1757966388058,0.00293541,1.66592199,-0.01003861,0.01769836,-0.02059688,0.04906000,0.99842659
1757966388070,0.00287843,1.66585845,-0.01009846,0.01746339,-0.02051075,0.04911024,0.99843003
1757966388082,0.00281346,1.66579735,-0.01015496,0.01699112,-0.02041329,0.04888188,0.99845138
1757966388093,0.00275338,1.66572994,-0.01021361,0.01668755,-0.02035049,0.04876133,0.99846368
1757966388105,0.00269467,1.66568708,-0.01026845,0.01650334,-0.02022718,0.04876718,0.99846896
1757966388116,0.00263268,1.66564918,-0.01031518,0.01620771,-0.02017024,0.04883725,0.99847153
1757966388128,0.00256252,1.66559422,-0.01036477,0.01579996,-0.02011113,0.04890555,0.99847591
1757966388139,0.00248706,1.66550690,-0.01043367,0.01541132,-0.02004753,0.04896645,0.99848028
1757966388151,0.00241792,1.66542196,-0.01049352,0.01490814,-0.02003528,0.04900629,0.99848621
1757966388162,0.00237060,1.66534209,-0.01053309,0.01452307,-0.02005740,0.04912092,0.99848581
1757966388173,0.00233936,1.66528553,-0.01053500,0.01414532,-0.02004533,0.04911659,0.99849169
1757966388184,0.00230277,1.66523206,-0.01053190,0.01387829,-0.02007482,0.04910860,0.99849524
1757966388195,0.00227231,1.66519761,-0.01051426,0.01371475,-0.02009204,0.04914584,0.99849532
1757966388207,0.00224775,1.66517550,-0.01049328,0.01364146,-0.02007046,0.04914908,0.99849660
1757966388218,0.00222087,1.66516107,-0.01046681,0.01352146,-0.02013707,0.04916075,0.99849631
1757966388229,0.00219774,1.66513973,-0.01043701,0.01332907,-0.02018946,0.04921680,0.99849508
1757966388240,0.00216681,1.66509640,-0.01041126,0.01307614,-0.02015464,0.04921271,0.99849933
1757966388251,0.00213611,1.66504633,-0.01038122,0.01268080,-0.02015585,0.04926417,0.99850187
1757966388263,0.00210482,1.66499448,-0.01033902,0.01242495,-0.02011618,0.04917455,0.99851030
1757966388274,0.00208735,1.66494083,-0.01028061,0.01231141,-0.02004267,0.04911786,0.99851598
1757966388285,0.00206703,1.66490728,-0.01021862,0.01212218,-0.02007808,0.04898458,0.99852413
1757966388296,0.00205451,1.66487640,-0.01015115,0.01201119,-0.02010265,0.04879832,0.99853409
1757966388307,0.00204635,1.66486591,-0.01007962,0.01188568,-0.02022354,0.04864644,0.99854057
1757966388318,0.00205225,1.66486293,-0.01000500,0.01185868,-0.02031557,0.04859253,0.99854164
1757966388330,0.00205332,1.66484922,-0.00994515,0.01180846,-0.02041380,0.04843429,0.99854792
1757966388341,0.00204450,1.66480762,-0.00990272,0.01172440,-0.02055678,0.04835627,0.99854976
1757966388352,0.00203758,1.66475540,-0.00985122,0.01157576,-0.02064467,0.04825443,0.99855461
1757966388363,0.00202543,1.66471297,-0.00977755,0.01146467,-0.02075578,0.04816421,0.99855794
1757966388374,0.00200999,1.66468126,-0.00968051,0.01134776,-0.02090675,0.04815382,0.99855663
1757966388385,0.00200599,1.66465527,-0.00957298,0.01122062,-0.02102043,0.04817790,0.99855452
1757966388396,0.00200301,1.66463935,-0.00946093,0.01118111,-0.02117112,0.04823251,0.99854914
1757966388408,0.00200325,1.66464072,-0.00934362,0.01114772,-0.02138761,0.04821858,0.99854558
1757966388419,0.00201994,1.66465181,-0.00921941,0.01131633,-0.02160628,0.04822227,0.99853879
1757966388430,0.00202525,1.66469687,-0.00910163,0.01155584,-0.02188510,0.04822625,0.99852979
1757966388441,0.00201911,1.66476029,-0.00899029,0.01192725,-0.02221403,0.04815580,0.99852156
