UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761620383085,0,left,-0.03529125,1.69271998,0.04851867,0.11090067,0.01452667,0.03160961,0.99322246
1761620383085,1,right,0.03269153,1.69721861,0.04702996,0.11090067,0.01452667,0.03160961,0.99322246
1761620383095,0,left,-0.03529532,1.69258833,0.04864744,0.11116941,0.01449016,0.03195431,0.99318192
1761620383095,1,right,0.03268464,1.69713341,0.04717013,0.11116941,0.01449016,0.03195431,0.99318192
1761620383106,0,left,-0.03526359,1.69250849,0.04873044,0.11117035,0.01455647,0.03203820,0.99317814
1761620383106,1,right,0.03271537,1.69706592,0.04724544,0.11117035,0.01455647,0.03203820,0.99317814
1761620383117,0,left,-0.03524169,1.69240987,0.04879972,0.11100167,0.01454353,0.03214428,0.99319377
1761620383117,1,right,0.03273639,1.69698120,0.04731730,0.11100167,0.01454353,0.03214428,0.99319377
1761620383129,0,left,-0.03521766,1.69231808,0.04886878,0.11065448,0.01457512,0.03222791,0.99322934
1761620383129,1,right,0.03275956,1.69690068,0.04738175,0.11065448,0.01457512,0.03222791,0.99322934
1761620383140,0,left,-0.03519475,1.69222177,0.04896054,0.11019894,0.01462308,0.03226452,0.99327809
1761620383140,1,right,0.03278195,1.69680935,0.04746547,0.11019894,0.01462308,0.03226452,0.99327809
1761620383151,0,left,-0.03518035,1.69212998,0.04903000,0.10974472,0.01460808,0.03228995,0.99332777
1761620383151,1,right,0.03279617,1.69672010,0.04753525,0.10974472,0.01460808,0.03228995,0.99332777
1761620383163,0,left,-0.03518868,1.69203569,0.04912717,0.10946329,0.01466441,0.03232579,0.99335683
1761620383163,1,right,0.03278733,1.69663106,0.04762404,0.10946329,0.01466441,0.03232579,0.99335683
1761620383174,0,left,-0.03522930,1.69195803,0.04923452,0.10930812,0.01464459,0.03231409,0.99337459
1761620383174,1,right,0.03274688,1.69655129,0.04773318,0.10930812,0.01464459,0.03231409,0.99337459
1761620383185,0,left,-0.03525265,1.69189590,0.04934188,0.10920626,0.01462153,0.03238235,0.99338391
1761620383185,1,right,0.03272303,1.69649789,0.04784421,0.10920626,0.01462153,0.03238235,0.99338391
1761620383197,0,left,-0.03523566,1.69187119,0.04940842,0.10915785,0.01445052,0.03247258,0.99338878
1761620383197,1,right,0.03273989,1.69648279,0.04793502,0.10915785,0.01445052,0.03247258,0.99338878
1761620383208,0,left,-0.03518439,1.69185254,0.04948044,0.10914740,0.01431522,0.03258874,0.99338809
1761620383208,1,right,0.03279067,1.69647783,0.04802704,0.10914740,0.01431522,0.03258874,0.99338809
1761620383219,0,left,-0.03512609,1.69182425,0.04953432,0.10910190,0.01409489,0.03271252,0.99339217
1761620383219,1,right,0.03284872,1.69646295,0.04811239,0.10910190,0.01409489,0.03271252,0.99339217
1761620383230,0,left,-0.03506221,1.69178889,0.04958769,0.10897309,0.01387331,0.03285768,0.99340464
1761620383230,1,right,0.03291215,1.69644376,0.04819731,0.10897309,0.01387331,0.03285768,0.99340464
1761620383242,0,left,-0.03500243,1.69174825,0.04963343,0.10894647,0.01362655,0.03299713,0.99340635
1761620383242,1,right,0.03297158,1.69641829,0.04827841,0.10894647,0.01362655,0.03299713,0.99340635
1761620383253,0,left,-0.03493940,1.69171303,0.04967024,0.10918362,0.01344377,0.03304091,0.99338135
1761620383253,1,right,0.03303491,1.69638661,0.04834173,0.10918362,0.01344377,0.03304091,0.99338135
1761620383264,0,left,-0.03493379,1.69167997,0.04973493,0.10942665,0.01331091,0.03312227,0.99335368
1761620383264,1,right,0.03304026,1.69636290,0.04842677,0.10942665,0.01331091,0.03312227,0.99335368
1761620383275,0,left,-0.03496425,1.69164804,0.04979111,0.10966186,0.01311055,0.03315918,0.99332918
1761620383275,1,right,0.03301018,1.69633330,0.04851173,0.10966186,0.01311055,0.03315918,0.99332918
1761620383286,0,left,-0.03499153,1.69161026,0.04986139,0.10996304,0.01306614,0.03321043,0.99329476
1761620383286,1,right,0.03298261,1.69630216,0.04859022,0.10996304,0.01306614,0.03321043,0.99329476
1761620383298,0,left,-0.03497513,1.69157649,0.04987783,0.11010034,0.01295111,0.03324317,0.99327996
1761620383298,1,right,0.03299912,1.69627128,0.04862337,0.11010034,0.01295111,0.03324317,0.99327996
1761620383309,0,left,-0.03493830,1.69154321,0.04988857,0.11002160,0.01291645,0.03317742,0.99329133
1761620383309,1,right,0.03303667,1.69622849,0.04863743,0.11002160,0.01291645,0.03317742,0.99329133
1761620383320,0,left,-0.03491363,1.69150007,0.04988355,0.10992156,0.01283908,0.03317978,0.99330333
1761620383320,1,right,0.03306159,1.69618439,0.04864245,0.10992156,0.01283908,0.03317978,0.99330333
1761620383331,0,left,-0.03490242,1.69145227,0.04986727,0.10969411,0.01279682,0.03319642,0.99332847
1761620383331,1,right,0.03307279,1.69613793,0.04863107,0.10969411,0.01279682,0.03319642,0.99332847
1761620383342,0,left,-0.03489210,1.69137818,0.04985445,0.10929307,0.01288885,0.03338380,0.99336520
1761620383342,1,right,0.03308108,1.69609005,0.04860670,0.10929307,0.01288885,0.03338380,0.99336520
1761620383353,0,left,-0.03490692,1.69127580,0.04983155,0.10876927,0.01301151,0.03364189,0.99341239
1761620383353,1,right,0.03306347,1.69602372,0.04856856,0.10876927,0.01301151,0.03364189,0.99341239
1761620383365,0,left,-0.03495327,1.69113937,0.04980843,0.10823385,0.01323542,0.03389748,0.99345922
1761620383365,1,right,0.03301397,1.69592447,0.04851635,0.10823385,0.01323542,0.03389748,0.99345922
1761620383376,0,left,-0.03501619,1.69100588,0.04979078,0.10778470,0.01357719,0.03407790,0.99349726
1761620383376,1,right,0.03294815,1.69581980,0.04845293,0.10778470,0.01357719,0.03407790,0.99349726
1761620383387,0,left,-0.03509319,1.69088634,0.04977261,0.10754989,0.01397139,0.03422549,0.99351217
1761620383387,1,right,0.03286827,1.69572566,0.04838242,0.10754989,0.01397139,0.03422549,0.99351217
1761620383398,0,left,-0.03517117,1.69080463,0.04974582,0.10733572,0.01439750,0.03440378,0.99352309
1761620383398,1,right,0.03278699,1.69567396,0.04829952,0.10733572,0.01439750,0.03440378,0.99352309
1761620383409,0,left,-0.03525649,1.69072615,0.04971993,0.10717773,0.01488906,0.03465778,0.99352407
1761620383409,1,right,0.03269730,1.69563675,0.04821003,0.10717773,0.01488906,0.03465778,0.99352407
1761620383420,0,left,-0.03535318,1.69063196,0.04972083,0.10697584,0.01547396,0.03492904,0.99352740
1761620383420,1,right,0.03259564,1.69558743,0.04813473,0.10697584,0.01547396,0.03492904,0.99352740
