# Session Metadata: 9FGMprFE,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
9FGMprFE,pose,1776719348119,0.41931438,1.68141242,-0.00923300,-0.02268503,-0.97725381,0.17895367,0.11151670,normal
9FGMprFE,pose,1776719348127,0.41931820,1.68141520,-0.00922632,-0.02276484,-0.97723947,0.17906502,0.11144726,normal
9FGMprFE,pose,1776719348138,0.41931629,1.68143758,-0.00922346,-0.02289732,-0.97723105,0.17913767,0.11137724,normal
9FGMprFE,pose,1776719348149,0.41931820,1.68145373,-0.00922871,-0.02294684,-0.97721162,0.17925104,0.11135514,normal
9FGMprFE,pose,1776719348160,0.41932774,1.68141064,-0.00925493,-0.02289391,-0.97720859,0.17931026,0.11129722,normal
9FGMprFE,pose,1776719348171,0.41932678,1.68136878,-0.00928974,-0.02283614,-0.97719343,0.17943180,0.11124627,normal
9FGMprFE,pose,1776719348183,0.41932297,1.68135073,-0.00933456,-0.02274069,-0.97719220,0.17953608,0.11110828,normal
9FGMprFE,pose,1776719348194,0.41931915,1.68139341,-0.00938225,-0.02263369,-0.97718480,0.17962957,0.11104412,normal
9FGMprFE,pose,1776719348205,0.41933060,1.68144563,-0.00943804,-0.02255890,-0.97715970,0.17982489,0.11096410,normal
9FGMprFE,pose,1776719348216,0.41934299,1.68150682,-0.00950432,-0.02257092,-0.97710325,0.18012104,0.11097838,normal
9FGMprFE,pose,1776719348227,0.41936398,1.68156454,-0.00957346,-0.02257111,-0.97702914,0.18048736,0.11103562,normal
9FGMprFE,pose,1776719348238,0.41939449,1.68160891,-0.00965261,-0.02257614,-0.97696138,0.18080978,0.11110631,normal
9FGMprFE,pose,1776719348249,0.41943073,1.68166203,-0.00974703,-0.02258714,-0.97691032,0.18100140,0.11124093,normal
9FGMprFE,pose,1776719348261,0.41944790,1.68174938,-0.00985575,-0.02260990,-0.97685180,0.18119046,0.11144221,normal
9FGMprFE,pose,1776719348272,0.41947556,1.68185007,-0.00996876,-0.02261502,-0.97678503,0.18141044,0.11166838,normal
9FGMprFE,pose,1776719348283,0.41951084,1.68195482,-0.01008844,-0.02263755,-0.97669418,0.18173737,0.11192653,normal
9FGMprFE,pose,1776719348294,0.41956711,1.68203907,-0.01020813,-0.02257330,-0.97659095,0.18211528,0.11222560,normal
9FGMprFE,pose,1776719348305,0.41961765,1.68212768,-0.01033449,-0.02252250,-0.97647398,0.18250733,0.11261610,normal
9FGMprFE,pose,1776719348316,0.41967106,1.68222756,-0.01046181,-0.02250221,-0.97635642,0.18290232,0.11299793,normal
9FGMprFE,pose,1776719348327,0.41972065,1.68233215,-0.01060009,-0.02244761,-0.97623075,0.18330901,0.11343472,normal
9FGMprFE,pose,1776719348338,0.41977596,1.68243583,-0.01073742,-0.02228956,-0.97607517,0.18385866,0.11391413,normal
9FGMprFE,pose,1776719348349,0.41983128,1.68254041,-0.01088238,-0.02212153,-0.97594149,0.18427798,0.11441356,normal
9FGMprFE,pose,1776719348360,0.41990852,1.68259972,-0.01104546,-0.02190929,-0.97578891,0.18476572,0.11496785,normal
9FGMprFE,pose,1776719348372,0.41998768,1.68265451,-0.01120853,-0.02169917,-0.97563814,0.18525922,0.11549190,normal
9FGMprFE,pose,1776719348383,0.42006016,1.68273203,-0.01137352,-0.02153896,-0.97547018,0.18579126,0.11608450,normal
9FGMprFE,pose,1776719348394,0.42011547,1.68284200,-0.01151371,-0.02140688,-0.97528106,0.18644591,0.11664704,normal
9FGMprFE,pose,1776719348405,0.42017269,1.68295927,-0.01165295,-0.02128445,-0.97509309,0.18706538,0.11724755,normal
9FGMprFE,pose,1776719348416,0.42022514,1.68307091,-0.01180315,-0.02117403,-0.97489555,0.18768297,0.11792126,normal
9FGMprFE,pose,1776719348427,0.42027855,1.68317354,-0.01195478,-0.02104779,-0.97470992,0.18825930,0.11855797,normal
9FGMprFE,pose,1776719348438,0.42032337,1.68326760,-0.01210976,-0.02089417,-0.97453545,0.18875703,0.11922615,normal
9FGMprFE,pose,1776719348449,0.42037106,1.68335935,-0.01226473,-0.02069744,-0.97434735,0.18930447,0.11992778,normal
